Date,High,Low,Open,Close,Volume,Adj Close
29/02/2012,19.55750084,19.13214302,19.34142876,19.37285614,952011200,16.65877533
01/03/2012,19.5789299,19.24178505,19.57749939,19.44535637,683270000,16.72111511
02/03/2012,19.52857018,19.37571335,19.43714333,19.47071457,431712400,16.74292564
05/03/2012,19.55285645,18.7857132,19.47928619,19.04142952,809124400,16.3737812
06/03/2012,19.06035614,18.43642807,18.70214272,18.93785667,810238800,16.28471756
07/03/2012,19.20642853,18.68928528,19.17142868,18.95321465,798520800,16.29792595
08/03/2012,19.39249992,19.00428581,19.09607124,19.35678673,516457200,16.64494705
09/03/2012,19.56214333,19.39678574,19.4360714,19.47035789,418919200,16.74261856
12/03/2012,19.7142868,19.5357132,19.60642815,19.7142868,407282400,16.95236778
13/03/2012,20.29214287,19.8482132,19.91214371,20.28928566,690855200,17.4468174
14/03/2012,21.23999977,20.54999924,20.64464378,21.05642891,1418844000,18.10648155
15/03/2012,21.42892838,20.66250038,21.41464233,20.91285706,1159718000,17.9830265
16/03/2012,21.04285622,20.6428566,20.88285637,20.91321373,825487600,17.98333931
19/03/2012,21.49178505,21.03750038,21.37035751,21.46785736,901236000,18.46027756
20/03/2012,21.67499924,21.12428665,21.41107178,21.6414299,816662000,18.6095295
21/03/2012,21.77321434,21.47892952,21.52642822,21.5178566,644042000,18.5032711
22/03/2012,21.5892868,21.26892853,21.34928513,21.40500069,623870800,18.4062233
23/03/2012,21.49285698,21.22857094,21.44607162,21.28750038,430488800,18.3051815
26/03/2012,21.68392944,21.25928688,21.4210701,21.67785645,595742000,18.64085579
27/03/2012,22.01000023,21.64500046,21.64928627,21.94571495,607129600,18.87117958
28/03/2012,22.19464302,21.79678535,22.08499908,22.05785751,655460400,18.96761513
29/03/2012,22.02000046,21.68678665,21.88500023,21.78071404,608238400,18.72929955
30/03/2012,21.80571365,21.35499954,21.74178505,21.41250038,731038000,18.41266441
02/04/2012,22.09892845,21.44214249,21.49392891,22.09392929,598351600,18.99863243
03/04/2012,22.5789299,22.23250008,22.40357018,22.47571373,834559600,19.32692719
04/04/2012,22.35214233,22.0357132,22.29821396,22.29678535,572980800,19.17306709
05/04/2012,22.66642952,22.26428604,22.39214325,22.63142967,641298000,19.46082497
09/04/2012,22.85142899,22.33214378,22.36178589,22.72249985,597536800,19.53914261
10/04/2012,23,22.3571434,22.85464287,22.44428635,889725200,19.29990578
11/04/2012,22.74535751,22.26214218,22.72142982,22.36428642,696614800,19.23110962
12/04/2012,22.54750061,22.1607132,22.3214283,22.24178505,614336800,19.12577438
13/04/2012,22.31071472,21.55392838,22.28964233,21.61535645,859644800,18.58710289
16/04/2012,21.79571342,20.6517868,21.78785706,20.71892929,1050786800,17.81626701
17/04/2012,21.7857132,20.42535782,20.67642975,21.77499962,1025528000,18.72438431
18/04/2012,22.1517868,21.52535629,21.91857147,21.72642899,954531200,18.682621
19/04/2012,21.59749985,20.87571335,21.43642807,20.97999954,834719200,18.04076004
20/04/2012,21.23642921,20.37214279,21.12071419,20.46357155,1030985200,17.59668541
23/04/2012,20.59535789,19.87928581,20.37892914,20.41785622,966529200,17.55736923
24/04/2012,20.27464294,19.8214283,20.09321404,20.01000023,1076149200,17.20665169
25/04/2012,22.0714283,21.6428566,21.98714256,21.7857132,905777600,18.7335968
26/04/2012,21.95321465,21.50464249,21.93821335,21.70357132,536068400,18.66295624
27/04/2012,21.64928627,21.4464283,21.60964394,21.5357132,406722400,18.51862144
30/04/2012,21.37142944,20.8214283,21.35000038,20.85642815,506144800,17.93449974
01/05/2012,21.31285667,20.75821495,20.88928604,20.79035759,610999200,17.87768555
02/05/2012,20.97857094,20.67357063,20.72285652,20.92785645,427389200,17.99592018
03/05/2012,21.12142944,20.72500038,21.0892868,20.77928543,390549600,17.86816216
04/05/2012,20.65571404,20.18464279,20.61000061,20.1875,529992400,17.35928917
07/05/2012,20.45607185,20.04392815,20.0535717,20.33857155,460118400,17.48919487
08/05/2012,20.4107132,19.95464325,20.34214211,20.29214287,497252000,17.44926834
09/05/2012,20.49928665,20.03035736,20.13214302,20.32785606,480704000,17.47998047
10/05/2012,20.56714249,20.30142975,20.52071381,20.37571335,333200000,17.52112961
11/05/2012,20.51678658,20.15535736,20.1785717,20.2396431,399546000,17.40412712
14/05/2012,20.26821327,19.91428566,20.09178543,19.93642807,352626400,17.14339638
15/05/2012,20.11499977,19.7053566,20.05178642,19.75607109,476336000,16.98830223
16/05/2012,19.88892937,19.3228569,19.78750038,19.50285721,560896000,16.77056122
17/05/2012,19.5535717,18.93285751,19.47535706,18.93285751,717220000,16.2804184
18/05/2012,19.40749931,18.64928627,19.06999969,18.94214249,732292400,16.28840256
21/05/2012,20.05500031,19.07321358,19.0892868,20.04571342,631106000,17.23736954
22/05/2012,20.49571419,19.73500061,20.34107018,19.89178658,694870400,17.10500908
23/05/2012,20.45714378,19.75821495,19.9107132,20.37714386,584897600,17.52236366
24/05/2012,20.5892868,20.04392815,20.56678581,20.19000053,496230000,17.36144066
25/05/2012,20.20892906,19.94535637,20.16392899,20.0817852,328507200,17.26838112
29/05/2012,20.5,20.18964386,20.38928604,20.43821335,380508800,17.57487297
30/05/2012,20.71392822,20.23428535,20.32857132,20.68464279,529429600,17.78678513
31/05/2012,20.7678566,20.4092865,20.74071312,20.63321495,491674400,17.74256134
01/06/2012,20.45178604,20.01857185,20.32714272,20.03535652,520987600,17.22846031
04/06/2012,20.2678566,19.5892868,20.0535717,20.1532135,556995600,17.3298111
05/06/2012,20.23107147,19.94035721,20.04535675,20.1010704,388214400,17.28496552
06/06/2012,20.49464226,20.1964283,20.27750015,20.4092865,401455600,17.55000305
07/06/2012,20.61857033,20.375,20.61750031,20.41857147,379766800,17.5579834
08/06/2012,20.73500061,20.3214283,20.41428566,20.72571373,347516400,17.8221035
11/06/2012,21.0178566,20.37964249,20.98999977,20.3989296,591264800,17.54109192
12/06/2012,20.59357071,20.23928642,20.5164299,20.57714272,435380400,17.69434357
13/06/2012,20.65999985,20.37071419,20.51857185,20.43428612,293580000,17.57149506
14/06/2012,20.4821434,20.25928688,20.40142822,20.41178513,345573200,17.55215073
15/06/2012,20.52214241,20.34107018,20.3928566,20.50464249,335255200,17.63199615
18/06/2012,20.99607086,20.37035751,20.3914299,20.92071342,440412000,17.98978615
19/06/2012,21.0714283,20.82500076,20.83571434,20.97892952,361404400,18.03984451
20/06/2012,21.0446434,20.74285698,21.00749969,20.91928673,358943200,17.98855209
21/06/2012,21.00785637,20.62285614,20.90857124,20.63107109,326351200,17.74071503
22/06/2012,20.79249954,20.55071449,20.68000031,20.78928566,284471600,17.8767662
25/06/2012,20.70714378,20.37035751,20.61785698,20.38464355,304382400,17.52881241
26/06/2012,20.51749992,20.26178551,20.40464211,20.42964363,276536400,17.56750679
27/06/2012,20.59785652,20.42571449,20.5357132,20.5178566,202997200,17.64335823
28/06/2012,20.5,20.20035744,20.41678619,20.32321358,282836400,17.4759903
29/06/2012,20.8571434,20.5089283,20.6428566,20.8571434,421500800,17.93511772
02/07/2012,21.19535637,20.84285736,20.88321495,21.16142845,400092000,18.19677734
03/07/2012,21.4285717,21.2142868,21.24571419,21.40749931,241712800,18.40837288
05/07/2012,21.94071388,21.41607094,21.44857025,21.78357124,484383200,18.73175812
06/07/2012,21.72999954,21.48500061,21.68178558,21.63857079,418930400,18.60706329
09/07/2012,21.92499924,21.57535744,21.61785698,21.92464256,379405600,18.85306358
10/07/2012,22.13821411,21.61821365,22.07035637,21.7217865,511957600,18.67862892
11/07/2012,21.70214272,21.32928658,21.64714241,21.58678627,469322000,18.56254578
12/07/2012,21.55249977,21.16714287,21.43714333,21.38928604,428041600,18.39270592
13/07/2012,21.68535614,21.4285717,21.53392982,21.60607147,311427200,18.57912636
16/07/2012,21.84357071,21.60785675,21.61142921,21.67535782,301260400,18.63870239
17/07/2012,21.8392868,21.54107094,21.8139286,21.67642975,293624800,18.63962746
18/07/2012,21.72642899,21.55571365,21.66392899,21.65214348,252700000,18.61874199
19/07/2012,21.97678566,21.6428566,21.83142853,21.94000053,436861600,18.86627007
20/07/2012,21.94428635,21.56071472,21.89392853,21.58214378,397471200,18.55854797
23/07/2012,21.63928604,20.9896431,21.22857094,21.56535721,487975600,18.54410744
24/07/2012,21.77428627,21.37535667,21.69214249,21.4614296,565132400,18.45474052
25/07/2012,20.74285698,20.3571434,20.5164299,20.53464317,877312800,17.65780067
26/07/2012,20.72857094,20.37000084,20.70571327,20.53142929,406632800,17.65503502
27/07/2012,20.92250061,20.41392899,20.53607178,20.89857101,403936400,17.97074318
30/07/2012,21.40857124,20.99357033,21.10428619,21.25107193,379142400,18.27386093
31/07/2012,21.84642982,21.52571487,21.54392815,21.81285667,462327600,18.75693703
01/08/2012,22.01428604,21.5357132,21.99678612,21.67178535,384501600,18.63562584
02/08/2012,21.81035614,21.4375,21.53000069,21.7067852,332158400,18.66572571
03/08/2012,22.07071495,21.84142876,21.91535759,21.98928642,344920800,18.90864563
06/08/2012,22.31678581,21.97357178,22.0460701,22.23392868,302103200,19.11901474
07/08/2012,22.3214283,22.0728569,22.24178505,22.17535782,290446800,19.06865311
08/08/2012,22.28142929,22.03928566,22.12107086,22.13785744,244706000,19.03640747
09/08/2012,22.20464325,22.06428528,22.06607056,22.16892815,221642400,19.14496994
10/08/2012,22.20571327,22.09642982,22.0967865,22.20357132,194938800,19.1748867
13/08/2012,22.5,22.2589283,22.26392937,22.5,278832400,19.43088341
14/08/2012,22.80750084,22.50749969,22.56678581,22.56035614,340169200,19.48301125
15/08/2012,22.6428566,22.4196434,22.54642868,22.52964211,257342400,19.45648003
16/08/2012,22.74142838,22.5178566,22.5432148,22.72642899,254534000,19.62642479
17/08/2012,23.14964294,22.81464386,22.8571434,23.14678574,442761200,19.98944092
20/08/2012,23.75535774,23.21071434,23.21464348,23.75535774,613384800,20.5150032
21/08/2012,24.10285759,23.2260704,23.95785713,23.43071365,812719600,20.23464584
22/08/2012,23.8928566,23.14678574,23.37214279,23.88821411,565322800,20.62974167
23/08/2012,23.92499924,23.61249924,23.78964233,23.66535759,420128800,20.43728256
24/08/2012,23.90999985,23.41250038,23.55392838,23.68642807,437340400,20.45547867
27/08/2012,24.31678581,24.05500031,24.28535652,24.13142967,427008400,20.83978081
28/08/2012,24.14642906,23.95249939,24.10642815,24.10000038,267416800,20.81263161
29/08/2012,24.20249939,24.02142906,24.1160717,24.05249977,202806800,20.77161598
30/08/2012,23.98392868,23.67321396,23.95142937,23.70964241,302699600,20.47552872
31/08/2012,23.87857056,23.4732132,23.8303566,23.75857162,338321200,20.51777458
04/09/2012,24.11214256,23.7321434,23.77714348,24.10607147,367892000,20.81788254
05/09/2012,24.15535736,23.91428566,24.12750053,23.93678665,336375200,20.67168427
06/09/2012,24.22464371,23.95714378,24.04178619,24.15250015,391196400,20.85797119
07/09/2012,24.37428665,24.13464355,24.21607018,24.30142975,329666400,20.98658562
10/09/2012,24.4032135,23.64642906,24.30178642,23.66928673,487998000,20.44067192
11/09/2012,23.93214226,23.4464283,23.75392914,23.59250069,503983200,20.37435913
12/09/2012,23.92499924,23.4285717,23.81607056,23.9210701,712233200,20.65811157
13/09/2012,24.4821434,24.09892845,24.19178581,24.39214325,598360000,21.06492805
14/09/2012,24.89214325,24.56749916,24.6414299,24.68857193,600474000,21.32092476
17/09/2012,24.99285698,24.80750084,24.97678566,24.99214363,398031200,21.58308792
18/09/2012,25.08321381,24.87214279,24.99571419,25.06821442,373503200,21.64878082
19/09/2012,25.14249992,24.98464394,25.00928688,25.07500076,326874800,21.65464211
20/09/2012,25.00214386,24.77214241,24.96999931,24.95357132,336568400,21.54977036
21/09/2012,25.18107033,24.97714233,25.08607101,25.00321388,571589200,21.59264755
24/09/2012,24.82571411,24.3928566,24.53071404,24.6710701,639766400,21.30580902
25/09/2012,24.74214363,24.0357132,24.58071327,24.05500031,518789600,20.77377129
26/09/2012,24.02464294,23.61428642,23.88357162,23.75642967,576503200,20.51592636
27/09/2012,24.36321449,23.58392906,23.72464371,24.33285713,594090000,21.013731
28/09/2012,24.32535744,23.8125,24.2410717,23.82500076,535110800,20.57514954
01/10/2012,24.1696434,23.4464283,23.96999931,23.54964256,543594800,20.33734894
02/10/2012,23.79821396,23.23749924,23.63607025,23.61821365,627992400,20.39656258
03/10/2012,23.99500084,23.66535759,23.74500084,23.98035622,424281200,20.70931435
04/10/2012,24.0803566,23.76964378,23.9732132,23.81428528,370725600,20.56589508
05/10/2012,23.7857132,23.26000023,23.75714302,23.30678558,594006000,20.1276226
08/10/2012,23.12714386,22.71821404,23.10285759,22.79178619,637994000,19.68286324
09/10/2012,22.87464333,22.26964378,22.80892944,22.70892906,838597200,19.61131859
10/10/2012,23.03499985,22.75,22.84785652,22.88964272,510356000,19.76737976
11/10/2012,23.11428642,22.43214226,23.0892868,22.43214226,546081200,19.37227631
12/10/2012,22.69214249,22.33214378,22.48428535,22.4896431,460014800,19.42194366
15/10/2012,22.68321419,22.28035736,22.58392906,22.67000008,432502000,19.57769585
16/10/2012,23.22500038,22.5357132,22.69178581,23.2067852,549771600,20.04125786
17/10/2012,23.3139286,23,23.17392921,23.02178574,389037600,19.88149071
18/10/2012,22.93071365,22.5,22.84250069,22.59428596,476624400,19.51230812
19/10/2012,22.56321335,21.77214241,22.53750038,21.78000069,744086000,18.80909348
22/10/2012,22.69214249,21.81285667,21.87214279,22.64392853,546730800,19.5551796
23/10/2012,22.63928604,21.84642982,22.5357132,21.90571404,707145600,18.9176693
24/10/2012,22.37678528,21.80857086,22.19428635,22.02964211,558527200,19.02468872
25/10/2012,22.2142868,21.62678528,22.1428566,21.7692852,656325600,18.79984093
26/10/2012,21.9285717,21.1071434,21.76535606,21.5714283,1018432800,18.62897682
31/10/2012,21.4985714,20.98928642,21.24571419,21.26142883,510003200,18.36125946
01/11/2012,21.5357132,21.22035789,21.36499977,21.30500031,361298000,18.39888573
02/11/2012,21.31964302,20.5267868,21.28178596,20.60000038,599373600,17.79005051
05/11/2012,20.99178505,20.62857056,20.84000015,20.87928581,529135600,18.03124237
06/11/2012,21.09785652,20.71750069,21.07964325,20.81607056,374917200,17.97665405
07/11/2012,20.5192852,19.8482132,20.49428558,19.9285717,793648800,17.28882217
08/11/2012,20.07964325,19.11750031,20.02249908,19.2053566,1056146000,16.66139793
09/11/2012,19.81714249,19.06142807,19.30071449,19.53785706,929913600,16.9498558
12/11/2012,19.8035717,19.23749924,19.79107094,19.38678551,515802000,16.81879616
13/11/2012,19.65999985,19.15571404,19.24678612,19.38928604,532949200,16.82096672
14/11/2012,19.55178642,19.14928627,19.4821434,19.17428589,477170400,16.63444328
15/11/2012,19.2678566,18.66500092,19.19750023,18.77214241,789910800,16.28556633
16/11/2012,18.9285717,18.0625,18.75714302,18.84571457,1266893600,16.34939575
19/11/2012,20.2678566,19.28142929,19.3110714,20.20464325,823317600,17.52832031
20/11/2012,20.42678642,19.80642891,20.42535782,20.03249931,642754000,17.37898064
21/11/2012,20.26321411,19.87857056,20.1517868,20.06071472,373002000,17.40345764
23/11/2012,20.4285717,20.09285736,20.25607109,20.4107132,272826400,17.7070961
26/11/2012,21.0714283,20.4896431,20.56785774,21.05464363,630579600,18.26573181
27/11/2012,21.0864296,20.71785736,21.05535698,20.88500023,533330000,18.11856079
28/11/2012,20.92142868,20.43785667,20.61678505,20.81928635,520864400,18.06154633
29/11/2012,21.2232132,20.9017868,21.07928658,21.04857063,514698800,18.2604599
30/11/2012,21.01428604,20.80999947,20.9567852,20.90285683,391319600,18.13405418
03/12/2012,21.23535728,20.9107132,21.20178604,20.93535614,364280000,18.16224098
04/12/2012,20.77857018,20.43321419,20.77857018,20.56607056,557068400,17.84187317
05/12/2012,20.3303566,19.24178505,20.31821442,19.24250031,1044638000,16.69361877
06/12/2012,19.76107025,18.52249908,18.89071465,19.54428673,1177212400,16.9554348
07/12/2012,19.82857132,18.9285717,19.76428604,19.0446434,787040800,16.52197647
10/12/2012,19.23250008,18.62785721,18.75,18.92214394,630484400,16.41570663
11/12/2012,19.62714386,19.19178581,19.27750015,19.33535767,592345600,16.77418518
12/12/2012,19.5714283,19.15250015,19.56321335,19.25,487144000,16.70012856
13/12/2012,19.20142937,18.77857018,18.96964264,18.91749954,625259600,16.4116745
14/12/2012,18.50464249,18.05642891,18.3839283,18.2067852,1009579200,15.79510117
17/12/2012,18.5714283,17.90107155,18.17607117,18.52964211,757607200,16.07518959
18/12/2012,19.10357094,18.5803566,18.75,19.06785774,625685200,16.54211617
19/12/2012,19.06071472,18.7678566,18.98107147,18.79678535,449369200,16.30695152
20/12/2012,18.93571472,18.53142929,18.9285717,18.63321495,481689600,16.16504669
21/12/2012,18.55964279,18.22285652,18.30249977,18.54750061,596268400,16.0906868
24/12/2012,18.7232132,18.52535629,18.58392906,18.57749939,175753200,16.11670876
26/12/2012,18.5521431,18.25428581,18.5357132,18.3214283,302436400,15.89455986
27/12/2012,18.4375,18.02357101,18.3407135,18.39500046,455120400,15.9583807
28/12/2012,18.37428665,18.14714241,18.22464371,18.19964218,354278400,15.78890419
31/12/2012,19.12142944,18.1785717,18.23321342,19.00607109,659492400,16.48850822
02/01/2013,19.8214283,19.34392929,19.77928543,19.60821342,560518000,17.01089859
03/01/2013,19.63107109,19.3214283,19.56714249,19.36071396,352965200,16.79617691
04/01/2013,19.23678589,18.77964211,19.17749977,18.8214283,594333600,16.32832336
07/01/2013,18.90357018,18.39999962,18.6428566,18.71071434,484156400,16.23228073
08/01/2013,18.99607086,18.6160717,18.90035629,18.76107025,458707200,16.27596474
09/01/2013,18.75035667,18.42821312,18.6607132,18.46785736,407604400,16.02158546
10/01/2013,18.88285637,18.41142845,18.87678528,18.69678688,601146000,16.22020149
11/01/2013,18.76142883,18.53642845,18.6071434,18.58214378,350506800,16.12073708
14/01/2013,18.125,17.80392838,17.95285606,17.9196434,734207600,15.54599094
15/01/2013,17.82107162,17.26357079,17.79642868,17.35428619,876772400,15.05552101
16/01/2013,18.19428635,17.5892868,17.66571426,18.07464218,690804800,15.68045902
17/01/2013,18.2410717,17.92964363,18.22535706,17.95285606,453678400,15.57480812
18/01/2013,17.93642807,17.72857094,17.80428505,17.8571434,472922800,15.4917717
22/01/2013,18.13857079,17.73678589,18.02000046,18.02750015,461546400,15.6395607
23/01/2013,18.39249992,18.02750015,18.17178535,18.35750008,861509600,15.92585182
24/01/2013,16.63321495,16.0803566,16.4285717,16.0892868,1460852400,13.95808983
25/01/2013,16.29392815,15.53571415,16.13178635,15.71000004,1208026400,13.62904263
28/01/2013,16.1860714,15.56642914,15.63678646,16.06535721,785517600,13.93732834
29/01/2013,16.43571472,16.14714241,16.375,16.36678505,571158000,14.19882584
30/01/2013,16.52142906,16.2321434,16.3214283,16.31535721,417155200,14.15421104
31/01/2013,16.40285683,16.24928665,16.32071495,16.26749992,319334400,14.1126976
01/02/2013,16.40999985,16.01250076,16.39678574,16.20071411,539484400,14.0547533
04/02/2013,16.28357124,15.78571415,16.21107101,15.79714298,477117200,13.70464039
05/02/2013,16.41928673,15.79357147,15.85892868,16.35142899,573347600,14.18550587
06/02/2013,16.6607132,16.1635704,16.30249977,16.33392906,593706400,14.17032528
07/02/2013,16.7857132,16.21857071,16.5446434,16.72214317,704580800,14.59166527
08/02/2013,17.10035706,16.7232132,16.9285717,16.96357155,633158400,14.80232811
11/02/2013,17.31928635,16.9017868,17.0178566,17.14035606,517490400,14.95659637
12/02/2013,17.22785759,16.70499992,17.12535667,16.71071434,609053200,14.5816927
13/02/2013,16.91571426,16.54357147,16.6860714,16.67892838,475207600,14.55395031
14/02/2013,16.84428596,16.57214355,16.59000015,16.66392899,355275200,14.54086685
15/02/2013,16.79142952,16.42571449,16.74464226,16.43428612,391745200,14.3404808
19/02/2013,16.52607155,16.20892906,16.46785736,16.42821312,435783600,14.33518505
20/02/2013,16.34607124,16.02857018,16.34607124,16.03035736,476302400,13.98801613
21/02/2013,16.04178619,15.81499958,15.92857075,15.93071365,447182400,13.90106392
22/02/2013,16.12857056,15.94999981,16.0446434,16.10035706,330654800,14.04909801
25/02/2013,16.25428581,15.80607128,16.20892906,15.81428623,372579200,13.79947376
26/02/2013,16.1264286,15.63071442,15.85071373,16.03464317,501499600,13.99175453
27/02/2013,16.15857124,15.73750019,16.01535606,15.87749958,587350400,13.85463142
28/02/2013,15.99535656,15.76428604,15.85892868,15.76428604,322515200,13.75584126
01/03/2013,15.64928627,15.3564291,15.6428566,15.37392902,552448400,13.41521835
04/03/2013,15.29285717,14.96428585,15.27857113,15.00178623,582755600,13.09048557
05/03/2013,15.54249954,15.02678585,15.0528574,15.39785671,638433600,13.4360981
06/03/2013,15.5446434,15.15821362,15.51821423,15.20214272,460250000,13.26531601
07/03/2013,15.42892933,15.03785706,15.16071415,15.37785721,468473600,13.41864586
08/03/2013,15.55107117,15.30749989,15.35000038,15.41857147,391482000,13.45417404
11/03/2013,15.67892933,15.18357086,15.34821415,15.63821411,474236000,13.64583302
12/03/2013,15.67428589,15.27035713,15.55714321,15.30107117,465911600,13.35164261
13/03/2013,15.5178566,15.19142914,15.30178642,15.29821396,405549200,13.34915257
14/03/2013,15.52285671,15.37321377,15.45821381,15.44642925,303875600,13.47848415
15/03/2013,15.8653574,15.61607075,15.64035702,15.84500027,643960800,13.82627106
18/03/2013,16.33785629,15.75714302,15.76607132,16.27571487,606197200,14.20211315
19/03/2013,16.46321487,16.0178566,16.4107132,16.23178673,526775200,14.16378117
20/03/2013,16.34392929,16.05678558,16.3364296,16.14571381,308660800,14.08867359
21/03/2013,16.35642815,16.07500076,16.07928658,16.16892815,383255600,14.10892963
22/03/2013,16.50357056,16.18250084,16.23500061,16.49678612,395105200,14.39501858
25/03/2013,16.78392982,16.49214363,16.59607124,16.55642891,501135600,14.44706059
26/03/2013,16.63714218,16.44750023,16.62285614,16.46928596,294294000,14.37102032
27/03/2013,16.31428528,16.09749985,16.3021431,16.14571381,331237200,14.08867359
28/03/2013,16.13642883,15.77214336,16.06500053,15.80928612,442839600,13.79510975
01/04/2013,15.84642887,15.27642918,15.78214264,15.31821442,389732000,13.36660099
02/04/2013,15.64785671,15.22857094,15.27142906,15.34964275,529519200,13.39402676
03/04/2013,15.61714268,15.36821365,15.40607071,15.42821407,363216000,13.4625845
04/04/2013,15.53571415,15.1875,15.49142933,15.27571392,358447600,13.32951736
05/04/2013,15.17678642,14.98857117,15.16071415,15.11428642,383695200,13.18865585
08/04/2013,15.2678566,15.08892918,15.17321396,15.22178555,300829200,13.28245926
09/04/2013,15.30357075,15.09821415,15.22714329,15.2492857,306614000,13.30645466
10/04/2013,15.60928631,15.21464252,15.28928566,15.56035709,375928000,13.57789421
11/04/2013,15.64249992,15.39999962,15.48999977,15.51178646,328364400,13.53551197
12/04/2013,15.50535679,15.32464314,15.50535679,15.35000038,238613200,13.39433765
15/04/2013,15.28178596,14.98392868,15.25,14.99464321,317520000,13.08425617
16/04/2013,15.23607063,15.02035713,15.05607128,15.22285748,305771200,13.28339291
17/04/2013,15.02142906,14.21821404,15.0096426,14.38571358,945056000,12.55290604
18/04/2013,14.49250031,13.91928577,14.46392918,14.00178623,666299200,12.21789265
19/04/2013,14.27142906,13.75357056,13.85607147,13.94750023,609274400,12.17052364
22/04/2013,14.36428642,13.97392941,14.02285671,14.23821354,429920400,12.42419815
23/04/2013,14.58500004,14.24321365,14.42821407,14.50464344,664238400,12.65668106
24/04/2013,14.8303566,14.0178566,14.05500031,14.48071384,969651200,12.63580132
25/04/2013,14.78357124,14.53571415,14.6867857,14.58500004,384837600,12.72680283
26/04/2013,14.9560709,14.5803566,14.63607121,14.89999962,764097600,13.00166988
29/04/2013,15.48642921,15,15.01607132,15.36142921,640326400,13.40431309
30/04/2013,15.90178585,15.43107128,15.53928566,15.81357098,691538400,13.79884815
01/05/2013,15.89035702,15.51392937,15.8735714,15.6889286,506909200,13.69008541
02/05/2013,16.02107048,15.73678589,15.77785683,15.91142941,421828400,13.88423634
03/05/2013,16.18678665,16.04107094,16.11821365,16.07071495,361300800,14.02323055
06/05/2013,16.50714302,16.22535706,16.27535629,16.4539299,496641600,14.35762024
07/05/2013,16.6339283,16.20357132,16.60607147,16.38071442,483753200,14.2937355
08/05/2013,16.62035751,16.27892876,16.3942852,16.56571388,472598000,14.45516586
09/05/2013,16.5357132,16.27071381,16.42178535,16.31321335,398487600,14.32905579
10/05/2013,16.4182148,16.08857155,16.35607147,16.17749977,334852000,14.20984745
13/05/2013,16.35357094,16.125,16.12535667,16.24071312,316948800,14.26537132
